#,Name,Type 1,Type 2,Habitat,Color,Body Style,Strong Against,Weak Against,Resistant to,Vulnerable to
37,Vulpix,Fire,,Grassland,Red,quadruped body,Grass,Water,Ice,Rock
38,Ninetales,Fire,,Grassland,Yellow,quadruped body,Grass,Water,Ice,Rock
39,Jigglypuff,Normal,Fairy,Grassland,Pink,bipedal,Nothing,Rock,Ghost,Fighting
40,Wigglytuff,Normal,Fairy,Grassland,Pink,bipedal,Nothing,Rock,Ghost,Fighting
41,Zubat,Poison,Flying,Cave,Purple,pairs of wings,Fairy,Rock,Fighting,Ground
42,Golbat,Poison,Flying,Cave,Purple,pairs of wings,Fairy,Rock,Fighting,Ground
43,Oddish,Grass,Poison,Grassland,Blue,head and legs,Water,Fire,Electric,Flying
44,Gloom,Grass,Poison,Grassland,Blue,bipedal,Water,Fire,Electric,Flying
45,Vileplume,Grass,Poison,Grassland,Red,bipedal,Water,Fire,Electric,Flying
46,Paras,Bug,Grass,Forest,Red,insectoid body,Grass,Fighting,Ground,Fire
47,Parasect,Bug,Grass,Forest,Red,insectoid body,Grass,Fighting,Ground,Fire
48,Venonat,Bug,Poison,Forest,Purple,bipedal,Grass,Fighting,Ground,Fire
49,Venomoth,Bug,Poison,Forest,Purple,pairs of wings+,Grass,Fighting,Ground,Fire
50,Diglett,Ground,,Cave,Brown,head and base,Poison,Grass,Electric,Water
51,Dugtrio,Ground,,Cave,Brown,multiple bodies,Poison,Grass,Electric,Water
52,Meowth,Normal,,Urban,Yellow,quadruped body,Nothing,Rock,Ghost,Fighting
53,Persian,Normal,,Urban,Yellow,quadruped body,Nothing,Rock,Ghost,Fighting
54,Psyduck,Water,,Water's-edge,Yellow,bipedal,Rock,Grass,Fire,Electric
55,Golduck,Water,,Water's-edge,Blue,bipedal,Rock,Grass,Fire,Electric
56,Mankey,Fighting,,Mountain,Brown,bipedal,Normal,Ghost,Rock,Psychic
57,Primeape,Fighting,,Mountain,Brown,bipedal,Normal,Ghost,Rock,Psychic
58,Growlithe,Fire,,Grassland,Red,quadruped body,Grass,Water,Ice,Rock
59,Arcanine,Fire,,Grassland,Red,quadruped body,Grass,Water,Ice,Rock
60,Poliwag,Water,,Water's-edge,Blue,head and legs,Rock,Grass,Fire,Electric
61,Poliwhirl,Water,,Water's-edge,Blue,bipedal,Rock,Grass,Fire,Electric
62,Poliwrath,Water,Fighting,Water's-edge,Blue,bipedal,Rock,Grass,Fire,Electric
63,Abra,Psychic,,Urban,Yellow,bipedal,Fighting,Dark        ,Fighting,Ghost
64,Kadabra,Psychic,,Urban,Yellow,bipedal,Fighting,Dark        ,Fighting,Ghost
65,Alakazam,Psychic,,Urban,Yellow,bipedal,Fighting,Dark        ,Fighting,Ghost
66,Machop,Fighting,,Mountain,Gray,bipedal,Normal,Ghost,Rock,Psychic
67,Machoke,Fighting,,Mountain,Gray,bipedal,Normal,Ghost,Rock,Psychic
68,Machamp,Fighting,,Mountain,Gray,bipedal,Normal,Ghost,Rock,Psychic
69,Bellsprout,Grass,Poison,Forest,Green,bipedal,Water,Fire,Electric,Flying
70,Weepinbell,Grass,Poison,Forest,Green,head and base,Water,Fire,Electric,Flying
71,Victreebel,Grass,Poison,Forest,Green,head and base,Water,Fire,Electric,Flying
72,Tentacool,Water,Poison,Sea,Blue,multiped body,Rock,Grass,Fire,Electric
73,Tentacruel,Water,Poison,Sea,Blue,multiped body,Rock,Grass,Fire,Electric
74,Geodude,Rock,Ground,Mountain,Gray,head and arms,Flying,Steel,Fire,Water
75,Graveler,Rock,Ground,Mountain,Gray,bipedal,Flying,Steel,Fire,Water
76,Golem,Rock,Ground,Mountain,Gray,bipedal,Flying,Steel,Fire,Water
77,Ponyta,Fire,,Grassland,Red,quadruped body,Grass,Water,Ice,Rock
78,Rapidash,Fire,,Grassland,Red,quadruped body,Grass,Water,Ice,Rock
79,Slowpoke,Water,Psychic,Water's-edge,Pink,quadruped body,Rock,Grass,Fire,Electric
80,Slowbro,Water,Psychic,Water's-edge,Pink,head and arms,Rock,Grass,Fire,Electric
81,Magnemite,Electric,Steel,Rough-terrain,Gray,head and arms,Water,Grass,Steel,Ground
82,Magneton,Electric,Steel,Rough-terrain,Gray,multiple bodies,Water,Grass,Steel,Ground
83,Farfetch'd,Normal,Flying,Grassland,Brown,pairs of wings,Nothing,Rock,Ghost,Fighting
84,Doduo,Normal,Flying,Grassland,Brown,head and legs,Nothing,Rock,Ghost,Fighting
85,Dodrio,Normal,Flying,Grassland,Brown,head and legs,Nothing,Rock,Ghost,Fighting
86,Seel,Water,,Sea,White,fins,Rock,Grass,Fire,Electric
87,Dewgong,Water,Ice,Sea,White,fins,Rock,Grass,Fire,Electric
88,Grimer,Poison,,Urban,Purple,head and arms,Fairy,Rock,Fighting,Ground
89,Muk,Poison,,Urban,Purple,head and arms,Fairy,Rock,Fighting,Ground
90,Shellder,Water,,Sea,Purple,only a head,Rock,Grass,Fire,Electric
91,Cloyster,Water,Ice,Sea,Purple,only a head,Rock,Grass,Fire,Electric
92,Gastly,Ghost,Poison,Cave,Purple,only a head,Psychic,Normal,Fighting,Dark
93,Haunter,Ghost,Poison,Cave,Purple,head and arms,Psychic,Normal,Fighting,Dark
94,Gengar,Ghost,Poison,Cave,Purple,bipedal,Psychic,Normal,Fighting,Dark
95,Onix,Rock,Ground,Cave,Gray,serpentine body,Flying,Steel,Fire,Water
96,Drowzee,Psychic,,Grassland,Yellow,bipedal,Fighting,Dark        ,Fighting,Ghost
97,Hypno,Psychic,,Grassland,Yellow,bipedal,Fighting,Dark        ,Fighting,Ghost
98,Krabby,Water,,Water's-edge,Red,insectoid body,Rock,Grass,Fire,Electric
99,Kingler,Water,,Water's-edge,Red,insectoid body,Rock,Grass,Fire,Electric
100,Voltorb,Electric,,Urban,Red,only a head,Water,Grass,Steel,Ground
101,Electrode,Electric,,Urban,Red,only a head,Water,Grass,Steel,Ground
102,Exeggcute,Grass,Psychic,Forest,Green,multiple bodies,Water,Fire,Electric,Flying
103,Exeggutor,Grass,Psychic,Forest,Green,head and legs,Water,Fire,Electric,Flying
104,Cubone,Ground,,Mountain,Brown,bipedal,Poison,Grass,Electric,Water
105,Marowak,Ground,,Mountain,Brown,bipedal,Poison,Grass,Electric,Water
106,Hitmonlee,Fighting,,Urban,Brown,bipedal,Normal,Ghost,Rock,Psychic
107,Hitmonchan,Fighting,,Urban,Brown,bipedal,Normal,Ghost,Rock,Psychic
108,Lickitung,Normal,,Grassland,Pink,bipedal,Nothing,Rock,Ghost,Fighting
109,Koffing,Poison,,Urban,Purple,only a head,Fairy,Rock,Fighting,Ground
110,Weezing,Poison,,Urban,Purple,multiple bodies,Fairy,Rock,Fighting,Ground
111,Rhyhorn,Ground,Rock,Rough-terrain,Gray,quadruped body,Poison,Grass,Electric,Water
112,Rhydon,Ground,Rock,Rough-terrain,Gray,bipedal,Poison,Grass,Electric,Water
113,Chansey,Normal,,Urban,Pink,bipedal,Nothing,Rock,Ghost,Fighting
114,Tangela,Grass,,Grassland,Blue,head and legs,Water,Fire,Electric,Flying
115,Kangaskhan,Normal,,Grassland,Brown,bipedal,Nothing,Rock,Ghost,Fighting
116,Horsea,Water,,Sea,Blue,head and base,Rock,Grass,Fire,Electric
117,Seadra,Water,,Sea,Blue,head and base,Rock,Grass,Fire,Electric
118,Goldeen,Water,,Water's-edge,Red,fins,Rock,Grass,Fire,Electric
119,Seaking,Water,,Water's-edge,Red,fins,Rock,Grass,Fire,Electric
120,Staryu,Water,,Sea,Brown,head and base,Rock,Grass,Fire,Electric
121,Starmie,Water,Psychic,Sea,Purple,head and base,Rock,Grass,Fire,Electric
122,Mr. Mime,Psychic,Fairy,Urban,Pink,bipedal,Fighting,Dark        ,Fighting,Ghost
123,Scyther,Bug,Flying,Grassland,Green,pairs of wings+,Grass,Fighting,Ground,Fire
124,Jynx,Ice,Psychic,Urban,Red,bipedal,Ground,Fire,Ice,Rock
125,Electabuzz,Electric,,Grassland,Yellow,bipedal,Water,Grass,Steel,Ground
126,Magmar,Fire,,Mountain,Red,bipedal,Grass,Water,Ice,Rock
127,Pinsir,Bug,,Forest,Brown,pairs of wings+,Grass,Fighting,Ground,Fire
128,Tauros,Normal,,Grassland,Brown,quadruped body,Nothing,Rock,Ghost,Fighting
129,Magikarp,Water,,Water's-edge,Red,fins,Rock,Grass,Fire,Electric
130,Gyarados,Water,Flying,Water's-edge,Blue,serpentine body,Rock,Grass,Fire,Electric
131,Lapras,Water,Ice,Sea,Blue,fins,Rock,Grass,Fire,Electric
132,Ditto,Normal,,Urban,Purple,only a head,Nothing,Rock,Ghost,Fighting
133,Eevee,Normal,,Urban,Brown,quadruped body,Nothing,Rock,Ghost,Fighting
134,Vaporeon,Water,,Urban,Blue,quadruped body,Rock,Grass,Fire,Electric
135,Jolteon,Electric,,Urban,Yellow,quadruped body,Water,Grass,Steel,Ground
136,Flareon,Fire,,Urban,Red,quadruped body,Grass,Water,Ice,Rock
137,Porygon,Normal,,Urban,Pink,head and legs,Nothing,Rock,Ghost,Fighting
138,Omanyte,Rock,Water,Sea,Blue,multiped body,Flying,Steel,Fire,Water
139,Omastar,Rock,Water,Sea,Blue,multiped body,Flying,Steel,Fire,Water
140,Kabuto,Rock,Water,Sea,Brown,insectoid body,Flying,Steel,Fire,Water
141,Kabutops,Rock,Water,Sea,Brown,bipedal,Flying,Steel,Fire,Water
142,Aerodactyl,Rock,Flying,Mountain,Purple,pairs of wings,Flying,Steel,Fire,Water
143,Snorlax,Normal,,Mountain,Black,bipedal,Nothing,Rock,Ghost,Fighting
144,Articuno,Ice,Flying,Rare,Blue,pairs of wings,Ground,Fire,Ice,Rock
145,Zapdos,Electric,Flying,Rare,Yellow,pairs of wings,Water,Grass,Steel,Ground
146,Moltres,Fire,Flying,Rare,Red,pairs of wings,Grass,Water,Ice,Rock
147,Dratini,Dragon,,Water's-edge,Blue,serpentine body,Dragon,Steel,Fire,Poison
148,Dragonair,Dragon,,Water's-edge,Blue,serpentine body,Dragon,Steel,Fire,Poison
149,Dragonite,Dragon,Flying,Water's-edge,Brown,bipedal,Dragon,Steel,Fire,Poison
150,Mewtwo,Psychic,,Rare,Purple,bipedal,Fighting,Dark        ,Fighting,Ghost
151,Mew,Psychic,,Rare,Pink,bipedal,Fighting,Dark        ,Fighting,Ghost
152,Chikorita,Grass,,Grassland,Green,quadruped body,Water,Fire,Electric,Flying
153,Bayleef,Grass,,Grassland,Green,quadruped body,Water,Fire,Electric,Flying
154,Meganium,Grass,,Grassland,Green,quadruped body,Water,Fire,Electric,Flying
155,Cyndaquil,Fire,,Grassland,Red,bipedal,Grass,Water,Ice,Rock
156,Quilava,Fire,,Grassland,Red,quadruped body,Grass,Water,Ice,Rock
157,Typhlosion,Fire,,Grassland,Red,quadruped body,Grass,Water,Ice,Rock
158,Totodile,Water,,Water's-edge,Blue,bipedal,Rock,Grass,Fire,Electric
159,Croconaw,Water,,Water's-edge,Blue,bipedal,Rock,Grass,Fire,Electric
160,Feraligatr,Water,,Water's-edge,Blue,bipedal,Rock,Grass,Fire,Electric
161,Sentret,Normal,,Grassland,Brown,quadruped body,Nothing,Rock,Ghost,Fighting
162,Furret,Normal,,Grassland,Brown,quadruped body,Nothing,Rock,Ghost,Fighting
163,Hoothoot,Normal,Flying,Forest,Brown,pairs of wings,Nothing,Rock,Ghost,Fighting
164,Noctowl,Normal,Flying,Forest,Brown,pairs of wings,Nothing,Rock,Ghost,Fighting
165,Ledyba,Bug,Flying,Forest,Red,pairs of wings,Grass,Fighting,Ground,Fire
166,Ledian,Bug,Flying,Forest,Red,pairs of wings,Grass,Fighting,Ground,Fire
167,Spinarak,Bug,Poison,Forest,Green,insectoid body,Grass,Fighting,Ground,Fire
168,Ariados,Bug,Poison,Forest,Red,insectoid body,Grass,Fighting,Ground,Fire
169,Crobat,Poison,Flying,Cave,Purple,pairs of wings+,Fairy,Rock,Fighting,Ground
170,Chinchou,Water,Electric,Sea,Blue,fins,Rock,Grass,Fire,Electric
171,Lanturn,Water,Electric,Sea,Blue,fins,Rock,Grass,Fire,Electric
172,Pichu,Electric,,Forest,Yellow,quadruped body,Water,Grass,Steel,Ground
173,Cleffa,Fairy,,Mountain,Pink,bipedal,Dark,Poison,Fighting,Steel
174,Igglybuff,Normal,Fairy,Grassland,Pink,bipedal,Nothing,Rock,Ghost,Fighting
175,Togepi,Fairy,,Forest,White,bipedal,Dark,Poison,Fighting,Steel
176,Togetic,Fairy,Flying,Forest,White,bipedal,Dark,Poison,Fighting,Steel
177,Natu,Psychic,Flying,Forest,Green,pairs of wings,Fighting,Dark        ,Fighting,Ghost
178,Xatu,Psychic,Flying,Forest,Green,pairs of wings,Fighting,Dark        ,Fighting,Ghost
179,Mareep,Electric,,Grassland,Yellow,quadruped body,Water,Grass,Steel,Ground
180,Flaaffy,Electric,,Grassland,Yellow,bipedal,Water,Grass,Steel,Ground
181,Ampharos,Electric,,Grassland,Yellow,bipedal,Water,Grass,Steel,Ground
182,Bellossom,Grass,,Grassland,Green,bipedal,Water,Fire,Electric,Flying
183,Marill,Water,Fairy,Water's-edge,Blue,bipedal,Rock,Grass,Fire,Electric
184,Azumarill,Water,Fairy,Water's-edge,Blue,bipedal,Rock,Grass,Fire,Electric
185,Sudowoodo,Rock,,Forest,Brown,bipedal,Flying,Steel,Fire,Water
186,Politoed,Water,,Water's-edge,Green,bipedal,Rock,Grass,Fire,Electric
187,Hoppip,Grass,Flying,Grassland,Pink,bipedal,Water,Fire,Electric,Flying
188,Skiploom,Grass,Flying,Grassland,Green,bipedal,Water,Fire,Electric,Flying
189,Jumpluff,Grass,Flying,Grassland,Blue,bipedal,Water,Fire,Electric,Flying
190,Aipom,Normal,,Forest,Purple,bipedal,Nothing,Rock,Ghost,Fighting
191,Sunkern,Grass,,Grassland,Yellow,only a head,Water,Fire,Electric,Flying
192,Sunflora,Grass,,Grassland,Yellow,bipedal,Water,Fire,Electric,Flying
193,Yanma,Bug,Flying,Forest,Red,pairs of wings+,Grass,Fighting,Ground,Fire
194,Wooper,Water,Ground,Water's-edge,Blue,head and legs,Rock,Grass,Fire,Electric
195,Quagsire,Water,Ground,Water's-edge,Blue,bipedal,Rock,Grass,Fire,Electric
196,Espeon,Psychic,,Urban,Purple,quadruped body,Fighting,Dark        ,Fighting,Ghost
197,Umbreon,Dark,,Urban,Black,quadruped body,Psychic,Fairy,Ghost,Fighting
198,Murkrow,Dark,Flying,Forest,Black,pairs of wings,Psychic,Fairy,Ghost,Fighting
199,Slowking,Water,Psychic,Water's-edge,Pink,bipedal,Rock,Grass,Fire,Electric
200,Misdreavus,Ghost,,Cave,Black,only a head,Psychic,Normal,Fighting,Dark
201,Unown,Psychic,,Rare,Black,only a head,Fighting,Dark        ,Fighting,Ghost
202,Wobbuffet,Psychic,,Cave,Blue,head and base,Fighting,Dark        ,Fighting,Ghost
203,Girafarig,Normal,Psychic,Grassland,Yellow,quadruped body,Nothing,Rock,Ghost,Fighting
204,Pineco,Bug,,Forest,Gray,only a head,Grass,Fighting,Ground,Fire
205,Forretress,Bug,Steel,Forest,Purple,only a head,Grass,Fighting,Ground,Fire
206,Dunsparce,Normal,,Cave,Yellow,serpentine body,Nothing,Rock,Ghost,Fighting
207,Gligar,Ground,Flying,Mountain,Pink,pairs of wings,Poison,Grass,Electric,Water
208,Steelix,Steel,Ground,Cave,Gray,serpentine body,Fairy,Electric,Dragon,Fire
209,Snubbull,Fairy,,Urban,Pink,bipedal,Dark,Poison,Fighting,Steel
210,Granbull,Fairy,,Urban,Purple,bipedal,Dark,Poison,Fighting,Steel
211,Qwilfish,Water,Poison,Sea,Gray,fins,Rock,Grass,Fire,Electric
212,Scizor,Bug,Steel,Grassland,Red,pairs of wings+,Grass,Fighting,Ground,Fire
213,Shuckle,Bug,Rock,Mountain,Yellow,insectoid body,Grass,Fighting,Ground,Fire
214,Heracross,Bug,Fighting,Forest,Blue,bipedal,Grass,Fighting,Ground,Fire
215,Sneasel,Dark,Ice,Forest,Black,bipedal,Psychic,Fairy,Ghost,Fighting
216,Teddiursa,Normal,,Mountain,Brown,bipedal,Nothing,Rock,Ghost,Fighting
217,Ursaring,Normal,,Mountain,Brown,bipedal,Nothing,Rock,Ghost,Fighting
218,Slugma,Fire,,Mountain,Red,serpentine body,Grass,Water,Ice,Rock
219,Magcargo,Fire,Rock,Mountain,Red,serpentine body,Grass,Water,Ice,Rock
220,Swinub,Ice,Ground,Cave,Brown,quadruped body,Ground,Fire,Ice,Rock
221,Piloswine,Ice,Ground,Cave,Brown,quadruped body,Ground,Fire,Ice,Rock
222,Corsola,Water,Rock,Sea,Pink,insectoid body,Rock,Grass,Fire,Electric
223,Remoraid,Water,,Sea,Gray,fins,Rock,Grass,Fire,Electric
224,Octillery,Water,,Sea,Red,multiped body,Rock,Grass,Fire,Electric
225,Delibird,Ice,Flying,Mountain,Red,pairs of wings,Ground,Fire,Ice,Rock
226,Mantine,Water,Flying,Sea,Purple,pairs of wings,Rock,Grass,Fire,Electric
227,Skarmory,Steel,Flying,Rough-terrain,Gray,pairs of wings,Fairy,Electric,Dragon,Fire
228,Houndour,Dark,Fire,Rough-terrain,Black,quadruped body,Psychic,Fairy,Ghost,Fighting
229,Houndoom,Dark,Fire,Rough-terrain,Black,quadruped body,Psychic,Fairy,Ghost,Fighting
230,Kingdra,Water,Dragon,Sea,Blue,head and base,Rock,Grass,Fire,Electric
231,Phanpy,Ground,,Rough-terrain,Blue,quadruped body,Poison,Grass,Electric,Water
232,Donphan,Ground,,Rough-terrain,Gray,quadruped body,Poison,Grass,Electric,Water
233,Porygon2,Normal,,Urban,Red,head and legs,Nothing,Rock,Ghost,Fighting
234,Stantler,Normal,,Forest,Brown,quadruped body,Nothing,Rock,Ghost,Fighting
235,Smeargle,Normal,,Urban,White,bipedal,Nothing,Rock,Ghost,Fighting
236,Tyrogue,Fighting,,Urban,Purple,bipedal,Normal,Ghost,Rock,Psychic
237,Hitmontop,Fighting,,Urban,Brown,bipedal,Normal,Ghost,Rock,Psychic
238,Smoochum,Ice,Psychic,Urban,Pink,bipedal,Ground,Fire,Ice,Rock
239,Elekid,Electric,,Grassland,Yellow,bipedal,Water,Grass,Steel,Ground
240,Magby,Fire,,Mountain,Red,bipedal,Grass,Water,Ice,Rock
241,Miltank,Normal,,Grassland,Pink,bipedal,Nothing,Rock,Ghost,Fighting
242,Blissey,Normal,,Urban,Pink,bipedal,Nothing,Rock,Ghost,Fighting
243,Raikou,Electric,,Grassland,Yellow,quadruped body,Water,Grass,Steel,Ground
244,Entei,Fire,,Grassland,Red,quadruped body,Grass,Water,Ice,Rock
245,Suicune,Water,,Grassland,Blue,quadruped body,Rock,Grass,Fire,Electric
246,Larvitar,Rock,Ground,Mountain,Green,bipedal,Flying,Steel,Fire,Water
247,Pupitar,Rock,Ground,Mountain,Green,serpentine body,Flying,Steel,Fire,Water
248,Tyranitar,Rock,Dark,Mountain,Green,bipedal,Flying,Steel,Fire,Water
249,Lugia,Psychic,Flying,Rare,White,pairs of wings,Fighting,Dark        ,Fighting,Ghost
250,Ho-oh,Fire,Flying,Rare,Red,pairs of wings,Grass,Water,Ice,Rock
251,Celebi,Psychic,Grass,Forest,Green,bipedal,Fighting,Dark        ,Fighting,Ghost
252,Treecko,Grass,,Forest,Green,bipedal,Water,Fire,Electric,Flying
253,Grovyle,Grass,,Forest,Green,bipedal,Water,Fire,Electric,Flying
254,Sceptile,Grass,,Forest,Green,bipedal,Water,Fire,Electric,Flying
255,Torchic,Fire,,Grassland,Red,head and legs,Grass,Water,Ice,Rock
256,Combusken,Fire,Fighting,Grassland,Red,bipedal,Grass,Water,Ice,Rock
257,Blaziken,Fire,Fighting,Grassland,Red,bipedal,Grass,Water,Ice,Rock
258,Mudkip,Water,,Water's-edge,Blue,quadruped body,Rock,Grass,Fire,Electric
259,Marshtomp,Water,Ground,Water's-edge,Blue,bipedal,Rock,Grass,Fire,Electric
260,Swampert,Water,Ground,Water's-edge,Blue,bipedal,Rock,Grass,Fire,Electric
261,Poochyena,Dark,,Grassland,Gray,quadruped body,Psychic,Fairy,Ghost,Fighting
262,Mightyena,Dark,,Grassland,Gray,quadruped body,Psychic,Fairy,Ghost,Fighting
263,Zigzagoon,Normal,,Grassland,Brown,quadruped body,Nothing,Rock,Ghost,Fighting
264,Linoone,Normal,,Grassland,Brown,quadruped body,Nothing,Rock,Ghost,Fighting
265,Wurmple,Bug,,Forest,Red,insectoid body,Grass,Fighting,Ground,Fire
266,Silcoon,Bug,,Forest,White,only a head,Grass,Fighting,Ground,Fire
267,Beautifly,Bug,Flying,Forest,Yellow,pairs of wings+,Grass,Fighting,Ground,Fire
268,Cascoon,Bug,,Forest,Purple,only a head,Grass,Fighting,Ground,Fire
269,Dustox,Bug,Poison,Forest,Green,pairs of wings+,Grass,Fighting,Ground,Fire
270,Lotad,Water,Grass,Water's-edge,Green,insectoid body,Rock,Grass,Fire,Electric
271,Lombre,Water,Grass,Water's-edge,Green,bipedal,Rock,Grass,Fire,Electric
272,Ludicolo,Water,Grass,Water's-edge,Green,bipedal,Rock,Grass,Fire,Electric
273,Seedot,Grass,,Forest,Brown,head and legs,Water,Fire,Electric,Flying
274,Nuzleaf,Grass,Dark,Forest,Green,bipedal,Water,Fire,Electric,Flying
275,Shiftry,Grass,Dark,Forest,Brown,bipedal,Water,Fire,Electric,Flying
276,Taillow,Normal,Flying,Grassland,Blue,pairs of wings,Nothing,Rock,Ghost,Fighting
277,Swellow,Normal,Flying,Grassland,Blue,pairs of wings,Nothing,Rock,Ghost,Fighting
278,Wingull,Water,Flying,Sea,White,pairs of wings,Rock,Grass,Fire,Electric
279,Pelipper,Water,Flying,Sea,Yellow,pairs of wings,Rock,Grass,Fire,Electric
280,Ralts,Psychic,Fairy,Urban,White,bipedal,Fighting,Dark        ,Fighting,Ghost
281,Kirlia,Psychic,Fairy,Urban,White,bipedal,Fighting,Dark        ,Fighting,Ghost
282,Gardevoir,Psychic,Fairy,Urban,White,bipedal,Fighting,Dark        ,Fighting,Ghost
283,Surskit,Bug,Water,Water's-edge,Blue,insectoid body,Grass,Fighting,Ground,Fire
284,Masquerain,Bug,Flying,Water's-edge,Blue,pairs of wings+,Grass,Fighting,Ground,Fire
285,Shroomish,Grass,,Forest,Brown,head and legs,Water,Fire,Electric,Flying
286,Breloom,Grass,Fighting,Forest,Green,bipedal,Water,Fire,Electric,Flying
287,Slakoth,Normal,,Forest,Brown,quadruped body,Nothing,Rock,Ghost,Fighting
288,Vigoroth,Normal,,Forest,White,bipedal,Nothing,Rock,Ghost,Fighting
289,Slaking,Normal,,Forest,White,bipedal,Nothing,Rock,Ghost,Fighting
290,Nincada,Bug,Ground,Forest,Gray,insectoid body,Grass,Fighting,Ground,Fire
291,Ninjask,Bug,Flying,Forest,Yellow,pairs of wings+,Grass,Fighting,Ground,Fire
292,Shedinja,Bug,Ghost,Forest,Brown,head and base,Grass,Fighting,Ground,Fire
293,Whismur,Normal,,Cave,Pink,bipedal,Nothing,Rock,Ghost,Fighting
294,Loudred,Normal,,Cave,Blue,bipedal,Nothing,Rock,Ghost,Fighting
295,Exploud,Normal,,Cave,Blue,bipedal,Nothing,Rock,Ghost,Fighting
296,Makuhita,Fighting,,Mountain,Yellow,bipedal,Normal,Ghost,Rock,Psychic
297,Hariyama,Fighting,,Mountain,Brown,bipedal,Normal,Ghost,Rock,Psychic
298,Azurill,Normal,Fairy,Water's-edge,Blue,head and legs,Nothing,Rock,Ghost,Fighting
299,Nosepass,Rock,,Cave,Gray,bipedal,Flying,Steel,Fire,Water
300,Skitty,Normal,,Forest,Pink,quadruped body,Nothing,Rock,Ghost,Fighting
301,Delcatty,Normal,,Forest,Purple,quadruped body,Nothing,Rock,Ghost,Fighting
302,Sableye,Dark,Ghost,Cave,Purple,bipedal,Psychic,Fairy,Ghost,Fighting
303,Mawile,Steel,Fairy,Cave,Black,bipedal,Fairy,Electric,Dragon,Fire
304,Aron,Steel,Rock,Mountain,Gray,quadruped body,Fairy,Electric,Dragon,Fire
305,Lairon,Steel,Rock,Mountain,Gray,quadruped body,Fairy,Electric,Dragon,Fire
306,Aggron,Steel,Rock,Mountain,Gray,bipedal,Fairy,Electric,Dragon,Fire
307,Meditite,Fighting,Psychic,Mountain,Blue,bipedal,Normal,Ghost,Rock,Psychic
